Id,Sold Price
59751,1464308.5
59752,1209199.75
59753,952470.3125
59754,880922.9375
59755,480418.875
59756,394398.6875
59757,645693.5625
59758,553873.9375
59759,1144720.75
59760,411977.625
59761,1256467.375
59762,596455.8125
59763,363378.65625
59764,364855.5
59765,1761998.0
59766,204007.703125
59767,285752.25
59768,378767.15625
59769,1365349.125
59770,668064.4375
59771,335030.3125
59772,410278.34375
59773,164382.390625
59774,768965.3125
59775,372843.71875
59776,766773.5
59777,1276512.0
59778,471477.78125
59779,561058.4375
59780,519362.53125
59781,496471.34375
59782,1027354.6875
59783,777172.375
59784,657668.1875
59785,717637.5
59786,222700.78125
59787,432096.90625
59788,566600.0
59789,649016.25
59790,99148.265625
59791,331685.875
59792,2456152.0
59793,605983.875
59794,475381.40625
59795,1437370.0
59796,1082464.125
59797,989307.0
59798,1581202.125
59799,1119042.75
59800,884265.375
59801,1770317.0
59802,983815.1875
59803,624666.125
59804,570512.625
59805,316001.65625
59806,839967.1875
59807,539086.75
59808,798880.9375
59809,248380.96875
59810,1635580.75
59811,1095710.75
59812,1339203.875
59813,646307.8125
59814,390396.4375
59815,722970.1875
59816,1037305.0625
59817,396433.125
59818,520324.84375
59819,960717.25
59820,517986.4375
59821,741730.1875
59822,1065685.125
59823,1341887.375
59824,503840.21875
59825,404072.0625
59826,319667.4375
59827,249467.046875
59828,600941.875
59829,564025.6875
59830,741482.625
59831,571016.625
59832,1276537.5
59833,776876.6875
59834,1494293.625
59835,504332.96875
59836,693990.4375
59837,182055.375
59838,2032023.875
59839,728438.9375
59840,361066.625
59841,1193814.625
59842,456945.78125
59843,395821.125
59844,307500.3125
59845,197377.609375
59846,1225955.125
59847,409062.125
59848,731878.8125
59849,721752.875
59850,858418.9375
59851,266304.9375
59852,259833.5
59853,677167.875
59854,1748953.125
59855,590782.1875
59856,215329.453125
59857,636969.5625
59858,276760.71875
59859,816225.4375
59860,717459.625
59861,355281.375
59862,247250.125
59863,1676823.5
59864,254446.046875
59865,939339.75
59866,387105.34375
59867,262136.515625
59868,526475.375
59869,1499271.0
59870,172960.6875
59871,1163203.25
59872,707909.0625
59873,588272.5
59874,354702.125
59875,474388.21875
59876,1463778.0
59877,293956.34375
59878,440090.9375
59879,1227450.25
59880,364938.3125
59881,669198.8125
59882,528828.3125
59883,148646.53125
59884,1002015.4375
59885,912390.6875
59886,458500.65625
59887,587817.0625
59888,1407466.5
59889,923975.3125
59890,699628.875
59891,1183215.75
59892,1074259.625
59893,513543.875
59894,641992.375
59895,1108022.0
59896,702217.8125
59897,442273.75
59898,399330.59375
59899,229817.609375
59900,1296332.125
59901,1462190.125
59902,1376552.5
59903,616724.125
59904,1217557.875
59905,336820.1875
59906,620176.25
59907,834332.25
59908,1558611.625
59909,339171.3125
59910,679446.1875
59911,536420.5625
59912,931110.25
59913,414265.875
59914,1016910.0625
59915,1416506.125
59916,674877.875
59917,1424849.375
59918,806472.25
59919,264435.96875
59920,323093.0625
59921,1707777.25
59922,493039.71875
59923,1329295.5
59924,1236357.875
59925,223771.203125
59926,454009.84375
59927,252759.84375
59928,977058.8125
59929,707591.125
59930,933729.9375
59931,734185.75
59932,854613.25
59933,1431396.25
59934,367612.96875
59935,753972.8125
59936,816775.9375
59937,679915.4375
59938,342139.34375
59939,532849.4375
59940,354479.96875
59941,705597.1875
59942,427969.5625
59943,548458.375
59944,545126.75
59945,651675.75
59946,1411720.0
59947,577839.6875
59948,1696261.0
59949,597482.25
59950,643013.1875
59951,1354632.125
59952,1600597.75
59953,1348672.875
59954,561660.6875
59955,279125.90625
59956,776869.25
59957,757077.5625
59958,368475.34375
59959,1647501.875
59960,1199348.125
59961,1073735.125
59962,579173.6875
59963,380458.9375
59964,705824.625
59965,463508.625
59966,626739.125
59967,2918425.0
59968,755735.125
59969,533805.625
59970,474350.21875
59971,756443.1875
59972,1466891.375
59973,619634.75
59974,708354.0625
59975,280840.65625
59976,307513.53125
59977,1352288.25
59978,631100.75
59979,1.0
59980,1292544.75
59981,1274615.375
59982,2193561.5
59983,1284835.375
59984,512733.5
59985,1330572.75
59986,1774568.25
59987,305576.4375
59988,198015.25
59989,277589.40625
59990,329196.03125
59991,638973.6875
59992,432082.46875
59993,1752359.0
59994,316177.6875
59995,776044.375
59996,475429.0
59997,968854.5625
59998,1300825.25
59999,1104976.625
60000,460897.40625
60001,484824.96875
60002,565956.8125
60003,266226.71875
60004,790091.875
60005,1332380.875
60006,311427.84375
60007,1215422.125
60008,465939.125
60009,691736.5625
60010,394893.9375
60011,1046270.5625
60012,426939.03125
60013,1296332.125
60014,589927.5625
60015,747317.375
60016,323293.6875
60017,1613105.375
60018,594178.0
60019,288270.96875
60020,808536.125
60021,931585.4375
60022,2545653.5
60023,490590.90625
60024,3430343.75
60025,546308.6875
60026,1935604.375
60027,263376.15625
60028,458673.0
60029,461696.28125
60030,597280.625
60031,358051.1875
60032,178138.359375
60033,771916.8125
60034,358599.96875
60035,1343848.0
60036,1105593.25
60037,447243.53125
60038,914451.75
60039,1257176.875
60040,2131712.75
60041,1448955.75
60042,334901.59375
60043,267429.84375
60044,601606.4375
60045,994583.6875
60046,360510.96875
60047,728771.125
60048,1130345.625
60049,523904.90625
60050,1205299.125
60051,1288431.875
60052,1337128.875
60053,738771.5
60054,2028788.25
60055,305091.34375
60056,681192.75
60057,1288222.875
60058,311333.40625
60059,595018.4375
60060,521589.71875
60061,280346.9375
60062,250419.078125
60063,729767.0
60064,677861.125
60065,514377.125
60066,385826.125
60067,895563.8125
60068,534008.25
60069,1655449.25
60070,955614.75
60071,1089499.375
60072,386848.5
60073,677704.125
60074,1399381.25
60075,429713.875
60076,600647.375
60077,579517.875
60078,426347.40625
60079,230954.625
60080,246662.265625
60081,1716842.0
60082,845165.1875
60083,581089.5625
60084,402766.28125
60085,530927.9375
60086,207747.890625
60087,426687.46875
60088,408637.875
60089,304626.4375
60090,256836.21875
60091,1151638.75
60092,1299994.25
60093,1124414.125
60094,457566.75
60095,1115236.125
60096,407002.84375
60097,972830.1875
60098,1437722.375
60099,1510263.5
60100,576380.0625
60101,686597.625
60102,408675.6875
60103,661828.9375
60104,390019.09375
60105,264762.78125
60106,678981.125
60107,1087693.0
60108,608756.0
60109,443953.53125
60110,274850.09375
60111,633226.5
60112,589720.5625
60113,707952.9375
60114,1191829.625
60115,1690973.0
60116,378845.5625
60117,2653445.25
60118,449775.25
60119,353319.96875
60120,1689917.0
60121,422532.84375
60122,1464877.0
60123,297535.4375
60124,796312.9375
60125,370395.5
60126,483167.90625
60127,703260.625
60128,619516.5625
60129,523542.28125
60130,600709.1875
60131,953973.9375
60132,637129.9375
60133,220272.75
60134,406682.34375
60135,263040.28125
60136,446895.15625
60137,462821.78125
60138,309121.3125
60139,421544.71875
60140,348295.0
60141,575206.0
60142,744113.625
60143,200350.734375
60144,332015.96875
60145,274494.625
60146,747112.125
60147,276632.21875
60148,1260298.0
60149,1205150.875
60150,526443.1875
60151,348045.96875
60152,756319.125
60153,419393.4375
60154,514565.53125
60155,721526.4375
60156,850981.125
60157,337510.21875
60158,550490.5
60159,993376.0625
60160,378209.15625
60161,349479.53125
60162,595607.6875
60163,1132095.5
60164,1125583.5
60165,314822.8125
60166,196980.265625
60167,1359638.375
60168,473706.5
60169,439684.4375
60170,721332.4375
60171,289007.875
60172,2192237.75
60173,468207.71875
60174,1761811.5
60175,599089.0
60176,1041753.3125
60177,1054834.625
60178,944891.4375
60179,1171421.125
60180,166426.21875
60181,1261812.125
60182,651573.25
60183,663420.8125
60184,1291475.25
60185,323342.09375
60186,544370.375
60187,369460.96875
60188,776826.3125
60189,664381.25
60190,1176091.125
60191,1246961.75
60192,419411.0
60193,373585.84375
60194,601301.875
60195,206920.015625
60196,660860.8125
60197,1613689.875
60198,1606497.75
60199,428868.84375
60200,207296.265625
60201,533176.75
60202,1296332.125
60203,764492.5625
60204,543773.125
60205,1292750.625
60206,866597.5
60207,977922.9375
60208,593681.875
60209,1036965.75
60210,370085.84375
60211,1296332.125
60212,1656937.125
60213,967489.8125
60214,1797962.25
60215,333984.59375
60216,278107.71875
60217,665699.8125
60218,1303604.5
60219,523918.40625
60220,650452.0
60221,1342034.5
60222,2274929.75
60223,1259798.125
60224,361576.25
60225,1711700.375
60226,1128514.625
60227,1017989.0
60228,1007094.8125
60229,208635.390625
60230,772081.75
60231,743071.125
60232,2033790.0
60233,477582.125
60234,279509.21875
60235,351387.4375
60236,686268.3125
60237,832741.6875
60238,256772.0625
60239,567810.625
60240,1580739.25
60241,304302.125
60242,907074.125
60243,826882.375
60244,779660.75
60245,932276.0625
60246,786622.9375
60247,867000.875
60248,472791.65625
60249,403013.71875
60250,552795.3125
60251,1036876.8125
60252,573046.625
60253,2013733.5
60254,624703.0625
60255,194858.125
60256,713904.9375
60257,202631.59375
60258,421369.875
60259,956762.875
60260,453916.34375
60261,788226.9375
60262,806060.125
60263,1662058.375
60264,272106.40625
60265,1369106.875
60266,441539.21875
60267,1152146.25
60268,1420736.625
60269,122441.8125
60270,350501.1875
60271,513545.34375
60272,1065165.875
60273,320806.28125
60274,539050.75
60275,197867.234375
60276,108487.8828125
60277,1158636.25
60278,609536.75
60279,488548.71875
60280,654798.0625
60281,911946.1875
60282,836889.5
60283,1064215.5
60284,951091.5625
60285,1508704.5
60286,143980.578125
60287,768536.375
60288,1160267.25
60289,581321.8125
60290,547151.25
60291,600180.125
60292,459847.21875
60293,179556.578125
60294,231212.6875
60295,656374.3125
60296,810701.0625
60297,2171732.75
60298,239045.453125
60299,1296332.125
60300,705144.5
60301,350685.09375
60302,354095.8125
60303,233324.53125
60304,634563.75
60305,1110672.25
60306,405821.0625
60307,1413816.5
60308,443065.3125
60309,442852.40625
60310,646127.25
60311,1070068.375
60312,558939.3125
60313,799994.8125
60314,1431845.5
60315,1066181.125
60316,1029737.3125
60317,707205.875
60318,507006.03125
60319,649083.125
60320,733663.625
60321,882576.1875
60322,457956.15625
60323,1405112.875
60324,222136.96875
60325,1612882.25
60326,784104.875
60327,911492.3125
60328,423507.0625
60329,187872.078125
60330,663288.5625
60331,458613.96875
60332,604264.6875
60333,1296332.125
60334,523200.375
60335,366097.71875
60336,1013233.375
60337,730697.4375
60338,2055568.875
60339,647438.625
60340,684577.3125
60341,406654.8125
60342,755027.6875
60343,1106051.0
60344,293403.46875
60345,1361262.75
60346,519050.59375
60347,474565.625
60348,887003.5625
60349,752612.875
60350,525230.625
60351,205623.828125
60352,688167.625
60353,881701.25
60354,866340.5
60355,819927.3125
60356,495786.71875
60357,627339.5625
60358,905587.4375
60359,1374272.75
60360,335971.3125
60361,155887.25
60362,403223.25
60363,520178.9375
60364,1235674.125
60365,1128435.0
60366,773948.3125
60367,288575.75
60368,459121.125
60369,271952.28125
60370,684091.125
60371,705200.9375
60372,314251.96875
60373,1773928.5
60374,382276.34375
60375,844168.75
60376,296993.96875
60377,441739.65625
60378,1310648.875
60379,737263.25
60380,918062.25
60381,299982.875
60382,971215.375
60383,659372.625
60384,332394.21875
60385,607460.5
60386,268166.40625
60387,222523.296875
60388,721083.4375
60389,585177.0625
60390,594181.375
60391,1464698.125
60392,522788.9375
60393,384574.875
60394,327137.65625
60395,264939.0625
60396,650443.3125
60397,849297.1875
60398,1552397.375
60399,1222940.125
60400,550174.5
60401,1258555.25
60402,438328.8125
60403,334757.25
60404,1105469.875
60405,514156.40625
60406,1467347.625
60407,185198.375
60408,364891.6875
60409,556787.8125
60410,355275.96875
60411,704056.5625
60412,588863.5
60413,420847.0
60414,192608.90625
60415,1588475.0
60416,352404.65625
60417,626581.9375
60418,693447.9375
60419,693090.9375
60420,1269762.375
60421,371979.28125
60422,503122.34375
60423,857661.125
60424,747808.5625
60425,243428.6875
60426,671586.75
60427,910088.625
60428,390988.84375
60429,1278944.0
60430,809485.8125
60431,1242878.875
60432,738422.8125
60433,331361.46875
60434,570636.1875
60435,609006.875
60436,529808.625
60437,551891.875
60438,867618.8125
60439,331503.71875
60440,962857.125
60441,591026.75
60442,630112.0625
60443,1393774.0
60444,2340449.25
60445,702927.375
60446,144889.28125
60447,190864.125
60448,534863.5
60449,1356762.875
60450,544468.4375
60451,1653732.5
60452,1209676.125
60453,319787.5625
60454,508113.53125
60455,1291807.875
60456,455696.375
60457,642437.5625
60458,777563.8125
60459,731004.8125
60460,1539335.75
60461,343536.71875
60462,1294265.5
60463,1296332.125
60464,366801.5625
60465,1108506.125
60466,1011752.1875
60467,415967.0
60468,421804.875
60469,829999.9375
60470,399101.75
60471,419806.78125
60472,1407038.5
60473,825984.6875
60474,291417.6875
60475,1234362.125
60476,340639.71875
60477,681288.875
60478,1388889.75
60479,450239.59375
60480,863291.375
60481,767208.0
60482,590488.1875
60483,147377.421875
60484,555335.3125
60485,860562.375
60486,298864.375
60487,3722.762939453125
60488,680259.8125
60489,546531.1875
60490,311117.03125
60491,559234.6875
60492,563997.75
60493,169280.34375
60494,799400.6875
60495,1635452.875
60496,364049.46875
60497,1081359.125
60498,516264.78125
60499,738284.125
60500,1416475.0
60501,542203.5625
60502,2110747.0
60503,544984.3125
60504,1036882.75
60505,841448.75
60506,665827.4375
60507,1000603.125
60508,2148469.0
60509,682205.625
60510,944922.0625
60511,424831.09375
60512,257659.5625
60513,689169.875
60514,361898.46875
60515,1060598.375
60516,560723.0
60517,74476.1328125
60518,829141.5625
60519,1051517.25
60520,660777.0
60521,631948.125
60522,1172683.0
60523,1534576.25
60524,409381.34375
60525,459408.0
60526,212220.046875
60527,859656.75
60528,1119705.75
60529,695648.3125
60530,1517240.5
60531,738402.375
60532,474841.28125
60533,1072809.875
60534,1683569.5
60535,2567411.0
60536,911687.9375
60537,678619.875
60538,493539.3125
60539,459999.375
60540,570576.25
60541,1142276.75
60542,1716584.875
60543,1333836.5
60544,688537.1875
60545,536150.5
60546,974148.5
60547,1513709.75
60548,1158319.25
60549,558248.375
60550,459974.84375
60551,273467.78125
60552,859881.5
60553,398835.40625
60554,475153.875
60555,638076.125
60556,363937.34375
60557,1000478.125
60558,493923.09375
60559,200837.203125
60560,383023.6875
60561,1207144.25
60562,1354694.125
60563,1014921.875
60564,833143.625
60565,219265.265625
60566,748502.125
60567,1058014.25
60568,1178451.125
60569,723584.75
60570,372651.40625
60571,1202917.5
60572,1296332.125
60573,871979.5
60574,541779.6875
60575,1092521.0
60576,507804.4375
60577,758996.1875
60578,840555.3125
60579,1233387.75
60580,450816.65625
60581,594060.75
60582,967843.3125
60583,1061448.375
60584,460368.03125
60585,404001.53125
60586,430068.46875
60587,810989.5
60588,273359.5625
60589,2075594.625
60590,1053978.875
60591,405713.5
60592,169799.5
60593,541614.9375
60594,429059.46875
60595,933832.3125
60596,1491742.0
60597,641224.4375
60598,766864.9375
60599,355520.65625
60600,1207791.375
60601,790964.9375
60602,394003.5625
60603,1296332.125
60604,329666.625
60605,870956.375
60606,1296332.125
60607,787461.375
60608,520415.125
60609,996693.5625
60610,1160435.375
60611,3663577.75
60612,268785.21875
60613,818133.125
60614,501845.75
60615,857909.875
60616,1120542.125
60617,391591.875
60618,1026581.9375
60619,512766.71875
60620,201915.9375
60621,445452.75
60622,557808.25
60623,507835.4375
60624,525501.1875
60625,492827.71875
60626,547271.3125
60627,344077.75
60628,1339712.375
60629,317545.96875
60630,271682.1875
60631,791241.0625
60632,939543.125
60633,964075.5625
60634,486076.34375
60635,838938.4375
60636,355548.125
60637,689227.0
60638,238288.875
60639,437051.46875
60640,1151898.0
60641,519631.59375
60642,690360.5
60643,250373.453125
60644,1168251.5
60645,1693514.75
60646,501300.90625
60647,378087.25
60648,626096.9375
60649,815092.0
60650,1137490.375
60651,363827.6875
60652,889187.0625
60653,524815.0625
60654,1183049.875
60655,757622.875
60656,398031.78125
60657,501882.59375
60658,412700.375
60659,1028942.125
60660,751156.5625
60661,1134061.125
60662,586713.25
60663,1525950.0
60664,691006.0
60665,1071878.125
60666,759315.4375
60667,1155013.25
60668,1285892.0
60669,337077.25
60670,204505.796875
60671,494048.84375
60672,647586.8125
60673,1345225.25
60674,302297.625
60675,773913.625
60676,337031.59375
60677,1358389.0
60678,636832.9375
60679,544168.9375
60680,629894.5625
60681,208036.15625
60682,331817.8125
60683,579001.9375
60684,574885.25
60685,598074.5625
60686,379306.5
60687,384388.625
60688,236631.65625
60689,1296332.125
60690,722676.5
60691,802415.375
60692,574638.5625
60693,351690.875
60694,808968.0
60695,575947.625
60696,813122.375
60697,482444.09375
60698,364718.4375
60699,470834.8125
60700,277188.375
60701,488999.5
60702,525707.1875
60703,712969.4375
60704,1613750.125
60705,1296332.125
60706,601682.75
60707,677273.75
60708,1296332.125
60709,755162.3125
60710,440112.75
60711,559977.5625
60712,1096422.625
60713,167319.328125
60714,623157.1875
60715,323231.4375
60716,855073.0625
60717,984738.875
60718,411098.46875
60719,524814.5
60720,289317.28125
60721,554347.9375
60722,196548.6875
60723,922700.25
60724,1053591.0
60725,804866.375
60726,156196.921875
60727,669484.8125
60728,791935.5625
60729,1060969.75
60730,950528.375
60731,270852.28125
60732,1477266.125
60733,472104.53125
60734,301471.0625
60735,479129.96875
60736,900275.3125
60737,899238.75
60738,643427.8125
60739,455509.5625
60740,1281321.125
60741,710868.8125
60742,597510.1875
60743,738830.6875
60744,1480642.75
60745,629960.0625
60746,305496.625
60747,880392.1875
60748,111912.1171875
60749,1071752.5
60750,426419.40625
60751,467964.0
60752,781094.125
60753,607788.4375
60754,416533.0625
60755,1551724.0
60756,718679.875
60757,760539.5
60758,602202.3125
60759,422669.84375
60760,538162.125
60761,734819.75
60762,1100439.875
60763,1126002.25
60764,326042.5625
60765,540346.25
60766,984035.75
60767,1139389.375
60768,626255.1875
60769,281993.09375
60770,8161308.0
60771,645428.25
60772,297393.59375
60773,934450.625
60774,525691.125
60775,1183776.75
60776,738367.1875
60777,1212896.75
60778,309498.0
60779,550093.75
60780,603821.6875
60781,1086709.125
60782,703742.375
60783,1342197.125
60784,663879.0625
60785,437087.75
60786,226732.640625
60787,981302.0625
60788,576828.25
60789,1444795.5
60790,506718.90625
60791,641226.875
60792,706561.4375
60793,403369.375
60794,281129.25
60795,13021501.0
60796,884174.3125
60797,891393.6875
60798,790062.5
60799,1152930.0
60800,688184.6875
60801,313996.75
60802,1234836.625
60803,725576.9375
60804,495268.8125
60805,1149711.75
60806,642721.3125
60807,320009.65625
60808,837572.1875
60809,1007214.9375
60810,1210104.125
60811,710715.625
60812,1330613.375
60813,1296332.125
60814,219168.890625
60815,528101.0625
60816,325249.40625
60817,1982241.25
60818,423327.8125
60819,701266.8125
60820,1123416.125
60821,390193.1875
60822,1300186.5
60823,1296332.125
60824,753658.6875
60825,341944.90625
60826,381218.375
60827,970579.3125
60828,1686389.5
60829,1040515.1875
60830,1672040.875
60831,1296332.125
60832,349110.4375
60833,344084.96875
60834,654959.25
60835,441051.84375
60836,644098.25
60837,206524.125
60838,558228.625
60839,1081690.125
60840,1150186.625
60841,619253.75
60842,699397.4375
60843,587534.0625
60844,682678.125
60845,419133.90625
60846,293409.625
60847,270764.46875
60848,699050.0
60849,255795.875
60850,483501.625
60851,735101.5
60852,324696.5
60853,313549.65625
60854,585438.875
60855,282779.4375
60856,392222.40625
60857,805665.875
60858,798084.375
60859,428365.25
60860,421571.25
60861,1321723.5
60862,417560.78125
60863,938669.9375
60864,664236.1875
60865,253466.859375
60866,537647.625
60867,1185768.75
60868,762086.75
60869,379554.71875
60870,1795356.0
60871,615042.5625
60872,965385.6875
60873,70016.5234375
60874,233908.703125
60875,526941.4375
60876,550525.6875
60877,736073.0625
60878,1548132.125
60879,832378.0
60880,862420.0
60881,409143.65625
60882,773583.0
60883,1100176.5
60884,936303.4375
60885,690179.4375
60886,329098.40625
60887,825942.875
60888,304391.8125
60889,585525.375
60890,553618.3125
60891,1670926.625
60892,3109789.5
60893,1296332.125
60894,1097345.25
60895,640986.5625
60896,261927.09375
60897,414706.21875
60898,874515.3125
60899,178289.953125
60900,2731595.5
60901,479695.53125
60902,406775.0625
60903,878657.5625
60904,1209661.125
60905,695012.375
60906,677883.75
60907,1158376.625
60908,324872.125
60909,1032059.4375
60910,735773.4375
60911,430169.8125
60912,1752039.875
60913,447546.4375
60914,611767.1875
60915,576093.1875
60916,778728.875
60917,117844.6015625
60918,610430.9375
60919,552607.125
60920,298740.15625
60921,1027686.875
60922,703929.0
60923,951988.125
60924,1155250.125
60925,506504.875
60926,760563.375
60927,707973.875
60928,226644.4375
60929,658274.3125
60930,933992.6875
60931,216072.25
60932,292153.96875
60933,432626.75
60934,1147619.5
60935,427358.1875
60936,547661.8125
60937,436961.90625
60938,720288.9375
60939,1296332.125
60940,348415.28125
60941,192295.78125
60942,599275.8125
60943,382003.03125
60944,284062.78125
60945,1133522.625
60946,342029.0625
60947,780473.125
60948,522319.96875
60949,359436.75
60950,551088.75
60951,464724.5
60952,435138.40625
60953,416283.65625
60954,246350.765625
60955,1018415.3125
60956,247994.21875
60957,883570.8125
60958,670241.8125
60959,470892.6875
60960,585529.3125
60961,507757.96875
60962,457548.0
60963,91719.71875
60964,361273.65625
60965,967021.25
60966,880765.0
60967,417963.96875
60968,246876.1875
60969,1316309.5
60970,861095.1875
60971,453008.1875
60972,258980.515625
60973,1335041.75
60974,897490.9375
60975,268614.3125
60976,195803.890625
60977,798100.375
60978,432893.75
60979,362240.3125
60980,952032.5625
60981,485047.4375
60982,1565970.25
60983,1427854.125
60984,696647.4375
60985,771342.125
60986,1730073.0
60987,424988.3125
60988,696329.9375
60989,566877.8125
60990,1585575.25
60991,281460.3125
60992,849307.6875
60993,705992.3125
60994,807425.75
60995,514935.65625
60996,789957.8125
60997,836658.9375
60998,310411.0625
60999,417372.0625
61000,1871493.75
61001,662610.8125
61002,1543531.125
61003,515582.34375
61004,443395.0
61005,295324.75
61006,510358.15625
61007,349660.84375
61008,665595.0625
61009,906228.5
61010,279229.1875
61011,840316.5
61012,530776.5625
61013,1275700.125
61014,1497110.625
61015,261845.6875
61016,1942563.25
61017,1005317.625
61018,259522.46875
61019,376577.3125
61020,702136.8125
61021,592052.375
61022,1075121.5
61023,840634.6875
61024,627790.8125
61025,252343.90625
61026,610272.5625
61027,406860.40625
61028,571495.5
61029,429794.1875
61030,494326.4375
61031,229284.765625
61032,562620.3125
61033,771275.875
61034,498700.25
61035,276376.96875
61036,717194.8125
61037,559382.9375
61038,669850.125
61039,800569.5
61040,600314.0625
61041,321991.53125
61042,650275.1875
61043,250505.0625
61044,1021079.875
61045,1065013.5
61046,683287.75
61047,523860.96875
61048,474314.96875
61049,374718.375
61050,1128232.625
61051,414069.15625
61052,1421162.125
61053,566922.1875
61054,1879176.75
61055,617766.125
61056,625021.3125
61057,2078566.0
61058,2168965.25
61059,1114883.25
61060,1536318.875
61061,236087.9375
61062,469858.71875
61063,1228744.5
61064,355296.96875
61065,293219.125
61066,1242167.875
61067,607383.4375
61068,375758.3125
61069,928105.75
61070,187995.203125
61071,507487.8125
61072,105306.7109375
61073,266336.4375
61074,533322.75
61075,2957307.5
61076,520342.1875
61077,736374.3125
61078,567258.0
61079,1197880.375
61080,1316492.75
61081,601937.5625
61082,263972.875
61083,536445.0625
61084,1405011.125
61085,490357.03125
61086,348556.84375
61087,639180.875
61088,1107867.75
61089,600503.625
61090,732310.3125
61091,1232925.625
61092,658909.9375
61093,339605.03125
61094,254029.5
61095,390448.1875
61096,1218104.875
61097,382614.78125
61098,283311.21875
61099,1058447.25
61100,224695.453125
61101,1527497.75
61102,1296332.125
61103,933890.1875
61104,226346.984375
61105,478676.90625
61106,317375.21875
61107,190601.828125
61108,824242.5
61109,186317.078125
61110,1415070.875
61111,555186.5
61112,327909.15625
61113,754223.125
61114,637506.1875
61115,386989.09375
61116,596304.5
61117,319911.09375
61118,528208.375
61119,1296332.125
61120,342298.25
61121,145252.171875
61122,1071291.625
61123,1296332.125
61124,363670.21875
61125,1180677.375
61126,1516343.625
61127,1426599.25
61128,391301.8125
61129,404425.1875
61130,1224015.875
61131,128869.78125
61132,533989.4375
61133,984721.9375
61134,1041629.125
61135,392013.71875
61136,944888.6875
61137,293018.6875
61138,471804.75
61139,246175.34375
61140,347070.15625
61141,616279.0625
61142,357069.4375
61143,806196.9375
61144,689787.9375
61145,365328.6875
61146,165941.75
61147,782730.875
61148,558694.1875
61149,509464.84375
61150,250075.875
61151,1275927.75
61152,1146977.25
61153,268672.21875
61154,425157.375
61155,1116587.75
61156,1601582.625
61157,509695.21875
61158,567404.625
61159,293596.03125
61160,1154327.125
61161,280663.40625
61162,766272.75
61163,178752.53125
61164,1130595.75
61165,1204785.375
61166,1019721.4375
61167,559147.1875
61168,602403.3125
61169,564356.5625
61170,238525.5625
61171,619948.0
61172,357462.59375
61173,805673.5
61174,466470.4375
61175,556365.3125
61176,329244.6875
61177,719041.1875
61178,214897.609375
61179,273194.84375
61180,467141.3125
61181,544642.9375
61182,379343.78125
61183,388231.125
61184,404182.28125
61185,1160892.625
61186,633843.375
61187,523162.46875
61188,1017071.0625
61189,309364.3125
61190,1152499.0
61191,662828.875
61192,586457.0
61193,456708.8125
61194,290693.78125
61195,884953.8125
61196,485021.0625
61197,566481.6875
61198,142070.203125
61199,1746834.5
61200,331098.0625
61201,530319.6875
61202,2503399.25
61203,764932.25
61204,1493215.125
61205,910230.125
61206,327353.9375
61207,446636.96875
61208,527915.3125
61209,750318.9375
61210,708775.0625
61211,1465032.0
61212,415841.65625
61213,1294565.5
61214,662751.75
61215,699306.75
61216,685622.0
61217,1107542.375
61218,1417698.125
61219,378118.96875
61220,429817.125
61221,309259.0
61222,761973.3125
61223,1057485.75
61224,260686.078125
61225,1357952.5
61226,156728.421875
61227,1175623.5
61228,422179.15625
61229,1414044.25
61230,862926.75
61231,1029559.5625
61232,280644.9375
61233,434999.8125
61234,311311.4375
61235,661256.6875
61236,529734.375
61237,999539.6875
61238,280778.78125
61239,1149489.125
61240,1086766.0
61241,497843.03125
61242,1286472.125
61243,1057065.25
61244,442247.15625
61245,1433187.0
61246,561158.5
61247,467081.1875
61248,1452777.375
61249,537606.125
61250,418200.0
61251,357518.1875
61252,1800549.875
61253,663508.0625
61254,492442.46875
61255,383798.125
61256,739121.0625
61257,758518.625
61258,622338.25
61259,322839.5625
61260,1412286.875
61261,868153.4375
61262,519174.375
61263,1633934.375
61264,188993.96875
61265,1059833.125
61266,342843.875
61267,597887.0
61268,786214.1875
61269,477518.34375
61270,996684.0
61271,397113.4375
61272,683107.9375
61273,1587387.75
61274,563324.1875
61275,1113978.75
61276,899482.375
61277,943159.25
61278,422619.875
61279,458400.125
61280,1667594.75
61281,1334909.25
61282,599128.4375
61283,307816.59375
61284,382153.125
61285,500285.5625
61286,438225.125
61287,115715.0390625
61288,422730.6875
61289,345122.8125
61290,387287.40625
61291,832671.75
61292,442365.28125
61293,1347423.375
61294,448482.15625
61295,367009.4375
61296,411032.625
61297,571984.625
61298,326580.3125
61299,242676.984375
61300,1049551.5
61301,911388.0
61302,415350.59375
61303,573407.9375
61304,999600.625
61305,1088891.75
61306,320912.75
61307,992792.6875
61308,705737.1875
61309,220900.28125
61310,612865.0625
61311,551561.4375
61312,676758.5625
61313,297903.40625
61314,1359940.5
61315,656235.3125
61316,321711.90625
61317,566505.4375
61318,836968.5625
61319,868916.3125
61320,991062.4375
61321,629264.75
61322,703592.0625
61323,721415.625
61324,867489.6875
61325,349059.8125
61326,360988.125
61327,1892108.375
61328,193846.6875
61329,431911.09375
61330,352187.28125
61331,496335.5
61332,140468.203125
61333,371314.6875
61334,356128.4375
61335,757431.375
61336,517896.53125
61337,441778.03125
61338,804591.625
61339,1508789.375
61340,549860.875
61341,824331.3125
61342,2339942.75
61343,399990.71875
61344,308377.8125
61345,379856.71875
61346,429940.09375
61347,581661.25
61348,462984.21875
